file_name	name	text
storytimeline_000000001.json	Tazuna Hayakawa	Oh, Treinador! Obrigada por vir!
storytimeline_000000001.json	Diretora Akikawa	Saudações! Este é o Arquivo das<n>Umamusume, onde\nos registros das carreiras das suas<n>aprendizes são armazenados.
storytimeline_000000001.json	Diretora Akikawa	Todos os dias que vocês passam se<n>conhecendo, os dias que você passa<n>treinando...
storytimeline_000000001.json	Diretora Akikawa	Quanto mais memórias você criar, maior<n>será o nível do seu\nArquivo.
storytimeline_000000001.json	Diretora Akikawa	Aumentar este nível traz suas próprias<n>recompensas, então\né bom você se esforçar ao<n>máximo!
storytimeline_000000001.json	Tazuna Hayakawa	Como supervisora do Arquivo, por favor,<n>me avise se houver algo que você<n>precise.
storytimeline_000000001.json	Diretora Akikawa	Correto! Todas as recompensas foram<n>confiadas à\nTazuna, então você as<n>coletará com ela.\nIsso é tudo por<n>minha parte!
storytimeline_000000001.json	Tazuna Hayakawa	Hehe, por favor, esforce-se para criar muitas<n>memórias\nmaravilhosas. ♪
storytimeline_000000001.json	Diretora Akikawa	Também esperarei com grande<n>antecipação para ver\no arquivo incrível que você<n>irá criar. Ha-ha-ha!
storytimeline_000000002.json	Diretora Akikawa	Saudações! É aqui que os troféus que você<n>conquistou nas corridas são<n>exibidos!
storytimeline_000000002.json	Diretora Akikawa	Proposta! Quero que você vença todas as corridas<n>e encha\nesta sala com prêmios!
storytimeline_000000002.json	Diretora Akikawa	Sonhe alto! Não pare até que todos os<n>troféus sejam\nseus!
storytimeline_000000002.json	Diretora Akikawa	Quero ver este lugar <i>absolutamente<n>lotado</i>\nde parede a parede com troféus<n>brilhantes!
storytimeline_000000002.json	Diretora Akikawa	Com certeza! Eu desejo o sucesso de todas<n>as nossas\nUmamusume aqui na Academia<n>Tracen também.
storytimeline_000000002.json	Diretora Akikawa	A propósito, acumular muitos troféus<n>traz mais\nrecompensas. Então certifique-se de verificar<n>suas missões com frequência!
storytimeline_000000002.json	Diretora Akikawa	Pelo meu sonho e pelo futuro de nossas<n>Umamusume,\nestou contando com você!
storytimeline_000000003.json	Diretora Akikawa	Esplêndido! Parece que você está coletando<n>troféus de forma constante!
storytimeline_000000003.json	Diretora Akikawa	Ha-ha-ha! Exatamente como eu esperava de você!
storytimeline_000000003.json	Diretora Akikawa	Muitas graças! Estamos um passo mais perto do<n>meu\nsonho sem limites!
storytimeline_000000003.json	Diretora Akikawa	No entanto! A quantidade atual de<n>troféus não é<n>o suficiente para encher esta sala<n>de brilho!
storytimeline_000000003.json	Diretora Akikawa	Continue assim! Estou contando com você para<n>manter o<n>bom trabalho!
storytimeline_000000004.json	Diretora Akikawa	Maravilhoso! Ouvi boas notícias sobre suas<n>\nnumerosas vitórias!
storytimeline_000000004.json	Diretora Akikawa	Brilhante! A luz que brilha destes<n>troféus\né infinita!
storytimeline_000000004.json	Diretora Akikawa	Você é um espécime especialmente raro. Não<n>tenho certeza\nse já existiu um treinador<n>melhor.
storytimeline_000000004.json	Diretora Akikawa	Hmm, melhor ainda! Jamais haverá<n>outro como\nvocê também!
storytimeline_000000004.json	Diretora Akikawa	Ouse ter esperança! Meu sonho pode muito bem se tornar<n>realidade.\nContinue com o ótimo trabalho!
storytimeline_000000005.json	Diretora Akikawa	DOMINAÇÃO TOTAL!
storytimeline_000000005.json	Diretora Akikawa	Surpreendente! Nem mesmo treinadores lendários<n>jamais\nvenceram todas as corridas G1!
storytimeline_000000005.json	Diretora Akikawa	Bem feito! Seus feitos serão<n>lembrados aqui\npelas gerações que<n>virão, sua lenda da Academia\nTracen!
storytimeline_000000005.json	Diretora Akikawa	Es-estas lágrimas de alegria! Você deve receber<n>as\nmais altas honrarias pelo vínculo<n>maravilhoso\nque formou com suas<n>corredoras.
storytimeline_000000005.json	Diretora Akikawa	Eu realmente não posso te agradecer o suficiente... por<n>fazer o meu\nsonho se tornar realidade!
storytimeline_000000005.json	Diretora Akikawa	Pois bem, vamos continuar a nos maravilhar com<n>o\nbrilho imaculado de uma câmara<n>repleta de\ntroféus?
storytimeline_000000006.json	Diretora Akikawa	Saudações! E, mais uma vez, bem-vindo à<n>Academia\nTracen!
storytimeline_000000006.json	Diretora Akikawa	Inspirador! Estou ansiosa para ver<n>mais dos\nseus esforços ilustres com as<n>Umamusume sob\nseus cuidados!
storytimeline_000000006.json	Diretora Akikawa	Então! Para guiá-lo pelo processo,<n>eu estarei\natribuindo a você algumas tarefas. Em outras<n>palavras, tenho várias<n>missões para você<n>completar!
storytimeline_000000006.json	Diretora Akikawa	Além disso, ao completar estas<n>missões,\nvocê receberá... recompensas!<n>Você receberá presentes\nmeus também!
storytimeline_000000006.json	Diretora Akikawa	Eu paguei por tudo isso do meu próprio bolso, então<n>peço gentilmente\nque guarde segredo<n>da Tazuna!
storytimeline_000000006.json	Diretora Akikawa	Siga em frente! Esforce-se com todas as suas forças! Por<n>você\ne, acima de tudo, pelas corredoras sob<n>sua responsabilidade!
storytimeline_000000007.json	Special Week	Champions Meeting?! Suzuka, você<n>sabe\no que é isso?
storytimeline_000000007.json	Silence Suzuka	Parece um novo tipo de torneio.<n>Você enfrenta<n>oponentes em tempo real<n>e corre pelo primeiro<n>lugar.
storytimeline_000000007.json	Silence Suzuka	Então é uma chance de competir com corredoras<n>de todo\no mundo... Mal posso esperar para<n>começar!
storytimeline_000000007.json	Special Week	Uau! Também estou ficando empolgada!
storytimeline_000000007.json	Silence Suzuka	Até três corredoras podem entrar no<n>torneio, então\nprecisamos ser escolhidas<n>para ele primeiro.
storytimeline_000000007.json	Special Week	Além disso, o torneio é dividido em<n>preliminares\ne finais!
storytimeline_000000007.json	Special Week	Ah, então teremos que vencer as preliminares<n>primeiro\nantem de termos permissão para correr nas<n>finais!
storytimeline_000000007.json	Special Week	Certo! Hora de mostrar quem manda!<n>Vamos treinar\npesado e dar o nosso melhor,<n>Suzuka!
storytimeline_000000007.json	Silence Suzuka	Hehe. Você está me deixando empolgada também.
storytimeline_000000008.json	Diretora Akikawa	Bem-vindo! É aqui que você fará<n>o\nTeste de Aptidão de Treinador!
storytimeline_000000008.json	Diretora Akikawa	Nosso objetivo é refinar as habilidades dos treinadores,<n>permitindo\nque eles instruam suas aprendizes<n>de forma mais eficaz. É do seu total<n>interesse se comprometer totalmente com este\nesforço!
storytimeline_000000008.json	Diretora Akikawa	Há um teste para cada distância de corrida.<n>Portanto, os\nconhecimentos e habilidades exigidos em<n>cada avaliação\ndiferirão <i>bastante.</i>
storytimeline_000000008.json	Diretora Akikawa	Isso não é tudo! Quando você receber avaliações<n>altas o suficiente,\nvocê terá permissão<n>para realizar testes mais<n>desafiadores! Nada de<n>pular etapas aqui, como tenho\ncerteza de que você está<n>ciente.
storytimeline_000000008.json	Diretora Akikawa	Quando você conseguir passar em todos eles,<n>talvez você\nesteja pronto para o teste mais<n>especial de todos...
storytimeline_000000008.json	Diretora Akikawa	Primeiro o mais importante! Vá lá e se dedique!\nSupere suas fraquezas e<n>desenvolva seus\npontos fortes.